image_path,tamper_type,label
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s11_4_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s1_82_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s11_35.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s9_63.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s1_81_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_60_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s11_38_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s11_49.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s1_79_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s1_81_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s1_83_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_78_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_79_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s11_30.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s11_36_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s11_27.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_83_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_84_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s1_83.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s11_19.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_70_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s1_72_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s1_74.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_51_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s1_96_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s11_30_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s1_72_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_67_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s11_19_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s1_82_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_73_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s1_78.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s11_35_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s11_29.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s9_60.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s9_51_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s11_30_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s1_70_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_52_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s9_61.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s11_34_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_60_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_52_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_72_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s1_72.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s11_35_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s9_61_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_59_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s1_71_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s11_41_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_96_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s11_27_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s9_60_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s9_59_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s9_68.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s11_4_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_62_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s1_74_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s9_67.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s11_29_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s1_82.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_71_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s11_35_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_82_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_56_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s11_34.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s11_38_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_61_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s1_83_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_51_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_59_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s11_41_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s11_36_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s1_78_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s11_38_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s9_62.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s11_19_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s1_74_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s11_4_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s11_36_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s9_58.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s9_56.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s11_27_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s1_84_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s9_52_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s11_29_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s9_62_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s1_84.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s11_49_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s11_38.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s11_41.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s11_4.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s11_30_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s1_96.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s1_81.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Original/s11_36.tif,none,0
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s11_19_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s9_67_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_63_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s9_68_c.tif,Retouching,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s1_79_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s11_41_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s11_29_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s1_84_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s9_67_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Copy-move/s1_73_b.tif,Copy-move,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Splicing/s1_74_a.tif,Splicing,1
/home/mohanganesh/AI_TraceFinder/The SUPATLANTIQUE dataset/Tampered images/Tampered/Retouching/s1_71_c.tif,Retouching,1
