scanner_id,dpi,fingerprint_shape,fingerprint_mean,fingerprint_std,filename
Canon120-1,150,"(256, 256)",-3.1141098588705063e-09,1.0,Canon120-1_150dpi_prnu.npy
Canon120-1,300,"(256, 256)",8.149072527885437e-10,1.0,Canon120-1_300dpi_prnu.npy
Canon120-2,150,"(256, 256)",-3.259629011154175e-09,1.0,Canon120-2_150dpi_prnu.npy
Canon120-2,300,"(256, 256)",1.6880221664905548e-09,0.9999999403953552,Canon120-2_300dpi_prnu.npy
Canon220,150,"(256, 256)",3.179593477398157e-09,1.0,Canon220_150dpi_prnu.npy
Canon220,300,"(256, 256)",2.510205376893282e-09,1.0,Canon220_300dpi_prnu.npy
Canon9000-1,150,"(256, 256)",1.280568540096283e-09,1.0,Canon9000-1_150dpi_prnu.npy
Canon9000-1,300,"(256, 256)",-1.6298145055770874e-09,1.0,Canon9000-1_300dpi_prnu.npy
Canon9000-2,150,"(256, 256)",1.6298145055770874e-09,0.9999999403953552,Canon9000-2_150dpi_prnu.npy
Canon9000-2,300,"(256, 256)",5.238689482212067e-10,1.0,Canon9000-2_300dpi_prnu.npy
EpsonV39-1,150,"(256, 256)",6.693881005048752e-10,1.0,EpsonV39-1_150dpi_prnu.npy
EpsonV39-1,300,"(256, 256)",4.16184775531292e-09,1.0,EpsonV39-1_300dpi_prnu.npy
EpsonV39-2,150,"(256, 256)",-1.3387762010097504e-09,1.0,EpsonV39-2_150dpi_prnu.npy
EpsonV39-2,300,"(256, 256)",4.3655745685100555e-10,1.0,EpsonV39-2_300dpi_prnu.npy
EpsonV370-1,150,"(256, 256)",-1.2878444977104664e-09,1.0,EpsonV370-1_150dpi_prnu.npy
EpsonV370-1,300,"(256, 256)",-1.0477378964424133e-09,1.0,EpsonV370-1_300dpi_prnu.npy
EpsonV370-2,150,"(256, 256)",-2.9103830456733704e-10,1.0,EpsonV370-2_150dpi_prnu.npy
EpsonV370-2,300,"(256, 256)",-1.1059455573558807e-09,1.0,EpsonV370-2_300dpi_prnu.npy
EpsonV550,150,"(256, 256)",3.3178366720676422e-09,1.0,EpsonV550_150dpi_prnu.npy
EpsonV550,300,"(256, 256)",-5.878973752260208e-09,1.0,EpsonV550_300dpi_prnu.npy
HP,150,"(256, 256)",2.0954757928848267e-09,1.0,HP_150dpi_prnu.npy
HP,300,"(256, 256)",-2.3865140974521637e-09,1.0,HP_300dpi_prnu.npy
